unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
126784,Colorado School of Trades,schooloftrades.edu/,Lakewood,Colorado,Private for-profit,Special Focus: Applied and Career Studies,"Lower Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-48.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/126784/1772750931362,1,,,,85,78,7,1.2,3.5,1.2,11.8,0.0,74.1,1.2,7.1,0.0
133845,Concorde Career Institute-Jacksonville,www.concorde.edu/campus/jacksonville-florida,Jacksonville,Florida,Private for-profit,Special Focus: Nursing,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/jacksonville|https://www.concorde.edu/dental-programs/dental-hygiene/jacksonville|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-institute-jacksonville/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/133845/1772751111790,1,,,,225,18,207,0.0,1.3,39.6,7.6,0.4,8.4,0.9,41.8,0.0
133854,Concorde Career Institute-Miramar,www.concorde.edu/campus/miramar-florida,Miramar,Florida,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/miramar|https://www.concorde.edu/dental-programs/dental-hygiene/miramar|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-institute-miramar/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/133854/1772751115270,1,,,,108,21,87,0.0,0.0,55.6,17.6,1.9,2.8,0.0,22.2,0.0
460190,Concorde Career Institute-Orlando,www.concorde.edu/campus/orlando-florida,Orlando,Florida,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs/|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/orlando|https://www.concorde.edu/dental-programs/dental-hygiene|https://www.concorde.edu/dental-programs/dental-hygiene/orlando,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-institute-orlando/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-51.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/460190/1772751118685,1,,,,95,7,88,0.0,1.1,35.8,27.4,0.0,8.4,2.1,25.3,0.0
133863,Concorde Career Institute-Tampa,www.concorde.edu/campus/tampa-florida,Tampa,Florida,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.concorde.edu/programs/,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.concorde.edu/programs|https://www.concorde.edu/allied-health-programs/healthcare-administration|https://www.concorde.edu/diagnostic-programs/diagnostic-medical-sonography/tampa|https://www.concorde.edu/dental-programs/dental-hygiene/tampa|https://www.concorde.edu/dental-programs/dental-hygiene,1,BS|bachelor|degrees|majors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concorde-career-institute-tampa/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/133863/1772751122122,1,,,,158,20,138,0.0,3.2,23.4,29.7,0.0,15.2,1.3,27.2,0.0
173300,Concordia College at Moorhead,www.concordiacollege.edu/,Moorhead,Minnesota,Private not-for-profit,Mixed Baccalaureate,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.concordiacollege.edu/programs,score=462;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.concordiacollege.edu/majors/|https://www.concordiacollege.edu/majors|https://www.concordiacollege.edu/programs/|https://www.concordiacollege.edu/academics/programs-of-study/art-education/|https://www.concordiacollege.edu/academics/programs-of-study/physics/pre-engineering/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concordia-college-at-moorhead/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/173300/1772751125972,1,,31170,11557,1935,905,1030,0.9,3.5,4.9,4.9,0.1,74.6,2.1,3.4,5.7
177092,Concordia Seminary,www.csl.edu/,Saint Louis,Missouri,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.csl.edu/programs/,score=839;tier=inventory;hubSig=5;listingLinks=32;slugDiv=16;structHits=1;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.csl.edu/academics/programs/|https://www.csl.edu/academics/programs|https://www.csl.edu/programs|https://www.csl.edu/academics/programs/specific-ministry-pastor-smp/|https://www.csl.edu/academics/programs/specific-ministry-pastor-general-pastor-certification-gpc/,1,bachelor|degrees|majors|minors|programs,1,2,Ethnic Immigrant Institute of Theology|Ethnic Immigrant Institute of Theology (EIIT),,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concordia-seminary/majors,cv_unresolved,0,,,Ethnic|ethnic|ethnic-immigrant-institute-theology,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/177092/1772751129430,1,,,32260,589,523,66,0.0,1.4,6.3,2.2,0.0,60.1,4.1,22.2,3.7
150288,Concordia Theological Seminary,ctsfw.edu/,Fort Wayne,Indiana,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://ctsfw.edu/academics/programs,score=418;tier=inventory;hubSig=0;listingLinks=11;slugDiv=4;structHits=1;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://ctsfw.edu/programs/|https://ctsfw.edu/academics/programs/|https://ctsfw.edu/programs|https://www.ctsfw.edu/academics/programs/|https://www.ctsfw.edu/admission/international-students/programs-of-study/,1,programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/concordia-theological-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/150288/1772751132525,1,,,36900,279,246,33,0.0,0.4,1.1,0.7,0.0,81.0,2.9,4.3,9.7
169363,Concordia University Ann Arbor,,Ann Arbor,Michigan,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/169363/1772751135655,1,,35410,15870,1135,472,663,0.2,1.2,8.7,6.5,0.2,59.1,1.9,18.1,4.0
224004,Concordia University Texas,,Austin,Texas,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Special Focus: Nursing,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/224004/1772751139180,1,,32778,14040,1396,490,906,0.4,3.1,14.7,36.7,0.0,36.4,3.6,5.2,0.0
144351,Concordia University-Chicago,,River Forest,Illinois,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/144351/1772751142625,1,,37488,10782,4770,1763,3007,0.2,2.6,16.5,18.4,0.2,50.3,2.7,3.3,5.8
112075,Concordia University-Irvine,,Irvine,California,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/112075/1772751146087,1,,43480,8895,3658,1328,2330,0.4,8.3,5.5,30.8,0.3,45.1,5.9,0.9,2.8
180984,Concordia University-Nebraska,,Seward,Nebraska,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/180984/1772751149573,1,,40640,8100,3479,1566,1913,0.1,2.3,2.0,7.2,0.1,63.6,3.5,17.4,3.7
173328,Concordia University-Saint Paul,,Saint Paul,Minnesota,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/173328/1772751153039,1,,25600,8550,6003,2198,3805,0.4,8.8,15.5,8.3,0.2,48.5,3.1,3.8,11.4
238616,Concordia University-Wisconsin,,Mequon,Wisconsin,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/238616/1772751156851,1,,35470,13260,5253,2216,3037,0.4,2.6,7.3,5.2,0.1,50.1,1.3,10.3,22.7
493600,Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,,Brooklyn,New York,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/493600/1772751160317,1,,21000,,168,168,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
128902,Connecticut College,,New London,Connecticut,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/128902/1772751163759,1,,67242,,1990,784,1206,0.0,3.7,4.9,11.4,0.1,67.6,4.0,2.5,5.9
206996,Connors State College,,Warner,Oklahoma,Public,Professions-focused Associate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Residential,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/206996/1772751167209,1,,,,2376,639,1737,18.6,0.8,5.1,1.9,0.1,36.7,28.8,5.4,2.5
112826,Contra Costa College,,San Pablo,California,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/112826/1772751170706,1,,,,6538,2628,3910,0.1,16.9,13.7,48.3,0.5,11.4,5.8,1.4,1.9
491950,Contra Costa Medical Career College,,Antioch,California,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/491950/1772751174119,1,,,,556,96,460,0.4,9.0,22.1,47.7,2.0,12.9,2.0,4.0,0.0
217961,Converse University,,Spartanburg,South Carolina,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Small,Highly residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-52.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/217961/1772751177201,1,,25240,10825,1787,450,1337,0.9,1.2,12.0,8.0,0.1,53.7,2.8,14.7,6.5
165495,Conway School of Landscape Design,,Northampton,Massachusetts,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/165495/1772751180627,1,,,41248,17,8,9,0.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0,17.6
175573,Copiah-Lincoln Community College,,Wesson,Mississippi,Public,Professions-focused Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Residential,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/175573/1772751183763,1,,,,2932,1177,1755,0.2,0.5,41.6,2.6,0.1,51.4,1.0,2.7,0.0
395362,Copper Mountain Community College,,Joshua Tree,California,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/395362/1772751187205,1,,,,2019,729,1290,0.6,4.5,7.7,43.3,0.6,32.8,6.7,3.8,0.0
162283,Coppin State University,,Baltimore,Maryland,Public,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Other Health Professions,Small,Residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/162283/1772751190694,1,,,,2210,573,1637,0.5,0.7,83.0,4.3,0.2,1.8,1.2,2.1,6.4
210331,Corban University,,Salem,Oregon,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/210331/1772751194478,1,,37963,9640,1029,478,551,0.4,1.8,2.4,13.8,0.5,62.3,6.0,12.2,0.5
170037,Cornerstone University,,Grand Rapids,Michigan,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/170037/1772751197969,1,,23000,9522,1695,703,992,0.4,2.0,9.1,6.9,0.2,67.3,2.2,8.0,4.0
235024,Cornish College of the Arts,,Seattle,Washington,Private not-for-profit,"Special Focus: Arts, Music, and Design","Lower Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,"Special Focus: Arts, Music, and Design",N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/235024/1772751201412,1,,41684,,505,144,361,0.8,4.6,5.3,5.5,0.4,59.0,9.7,12.7,2.0
106795,Cossatot Community College of the University of Arkansas,,De Queen,Arkansas,Public,Mixed Associate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/106795/1772751204910,1,,,,1312,489,823,0.9,0.3,8.9,28.1,0.2,49.8,3.1,8.5,0.0
113096,Cosumnes River College,,Sacramento,California,Public,Mixed Associate Large,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Large,Online and on-campus learning,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/113096/1772751208366,1,,,,15744,6863,8881,0.3,28.2,8.6,29.5,1.2,21.2,7.6,3.1,0.3
177117,Cottey College,,Nevada,Missouri,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/177117/1772751211845,1,,27562,,254,0,254,2.8,1.6,6.7,12.6,0.4,69.7,1.2,0.0,5.1
184180,County College of Morris,,Randolph,New Jersey,Public,Professions-focused Associate Large/Medium,"Lower Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/184180/1772751215272,1,,,,6131,3048,3083,0.2,6.0,5.4,30.6,0.2,41.5,3.2,10.7,2.2
139393,Covenant College,,Lookout Mountain,Georgia,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-53.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/139393/1772751219150,1,,42040,15700,1100,526,574,0.5,3.3,2.6,4.1,0.1,83.3,1.7,0.8,3.6
